DATE,TIME,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Press_Avg,Lat,Long,Alt
2018-03-13,15:00,21.55,100.1,3.373,4.521,236.6,1009.618,23.18,106.42,20
2018-03-13,16:00,21.91,100.1,2.684,4.154,243.9,1009.043,23.18,106.42,20
2018-03-13,17:00,22.75,100.1,2.315,4.26,259.8,1008.986,23.18,106.42,20
2018-03-13,18:00,21.88,100.1,3.349,4.687,298.7,1009.016,23.18,106.42,20
2018-03-13,19:00,21.36,100.1,3.533,4.818,294.1,1009.249,23.18,106.42,20
2018-03-13,20:00,20.98,100.1,3.469,4.649,325.2,1009.78,23.18,106.42,20
2018-03-13,21:00,20.98,100.1,2.302,3.861,337.6,1010.4,23.18,106.42,20
2018-03-13,22:00,20.79,100.1,0.739,1.603,263.5,1011.409,23.18,106.42,20
2018-03-13,23:00,20.53,100.1,0.507,1.603,300.9,1011.691,23.18,106.42,20
2018-03-14,0:00,20.02,100.1,1.662,3.158,115.8,1011.843,23.18,106.42,20
2018-03-14,1:00,19.9,100.1,1.553,2.861,112.4,1011.806,23.18,106.42,20
2018-03-14,2:00,19.86,100.1,1.64,4.182,115.1,1011.696,23.18,106.42,20
2018-03-14,3:00,20.24,100.1,1.876,4.778,131.5,1011.301,23.18,106.42,20
2018-03-14,4:00,20.36,100.1,1.806,4.074,126.8,1010.974,23.18,106.42,20
2018-03-14,5:00,20.24,100.1,1.803,3.562,128.4,1010.843,23.18,106.42,20
2018-03-14,6:00,20.51,100.1,1.361,3.605,126.6,1010.904,23.18,106.42,20
2018-03-14,7:00,20.66,100.1,1.833,3.733,129.2,1011.321,23.18,106.42,20
2018-03-14,8:00,20.58,100.1,1.818,3.328,215.3,1011.982,23.18,106.42,20
2018-03-14,9:00,20.72,100.1,0.967,2.476,227.4,1012.54,23.18,106.42,20
2018-03-14,10:00,22.2,100.1,0.802,3.072,178.8,1013.037,23.18,106.42,20
2018-03-14,11:00,23.25,100.1,1.396,4.113,160.1,1013.215,23.18,106.42,20
2018-03-14,12:00,22.95,100.1,1.991,5.073,187.5,1013.083,23.18,106.42,20
2018-03-14,13:00,21.63,100.1,3.812,5.181,230.1,1012.667,23.18,106.42,20
2018-03-14,14:00,21.39,100.1,4.064,5.48,240.3,1011.924,23.18,106.42,20
2018-03-14,15:00,23.1,100.1,2.263,4.691,255.5,1011.551,23.18,106.42,20
2018-03-14,16:00,23.91,100.1,1.61,3.984,257.6,1011.058,23.18,106.42,20
2018-03-14,17:00,23.14,100.1,2.189,3.813,272.2,1010.756,23.18,106.42,20
2018-03-14,18:00,22.39,100.1,3.427,5.454,301.6,1010.543,23.18,106.42,20
2018-03-14,19:00,22.02,100.1,4.198,5.497,313.1,1010.758,23.18,106.42,20
2018-03-14,20:00,21.43,100.1,3.97,5.267,312.9,1011.238,23.18,106.42,20
2018-03-14,21:00,21.12,100.1,3.59,4.904,314.8,1011.836,23.18,106.42,20
2018-03-14,22:00,21.01,100.1,3.025,3.903,318.6,1012.25,23.18,106.42,20
2018-03-14,23:00,20.85,100.1,2.939,4.201,328.5,1012.435,23.18,106.42,20
2018-03-15,0:00,20.67,100.1,1.39,3.307,292.4,1012.646,23.18,106.42,20
2018-03-15,1:00,20.48,100.1,0.869,1.943,212.6,1012.711,23.18,106.42,20
2018-03-15,2:00,20.26,100.1,0.709,2.199,154,1012.412,23.18,106.42,20
2018-03-15,3:00,19.42,100.1,0.78,2.519,74,1012.12,23.18,106.42,20
2018-03-15,4:00,19.55,100.1,0.387,1.031,40.4,1011.919,23.18,106.42,20
2018-03-15,5:00,19.66,100.1,0.604,1.33,29.6,1011.914,23.18,106.42,20
2018-03-15,6:00,19.45,100.1,0.884,2.118,39.4,1012.004,23.18,106.42,20
2018-03-15,7:00,19.03,100.1,0.683,1.692,65.4,1012.696,23.18,106.42,20
2018-03-15,8:00,18.96,100.1,0.749,3.076,80,1013.227,23.18,106.42,20
2018-03-15,9:00,19.71,100.1,2.128,4.052,107.8,1013.557,23.18,106.42,20
2018-03-15,10:00,21.6,100.1,1.944,3.946,132.8,1014.316,23.18,106.42,20
2018-03-15,11:00,22.25,100.1,0.61,1.857,262.9,1014.558,23.18,106.42,20
2018-03-15,12:00,22.53,100.1,1.416,3.37,251.8,1014.322,23.18,106.42,20
2018-03-15,13:00,21.81,100.1,3.79,4.649,242.4,1013.947,23.18,106.42,20
2018-03-15,14:00,21.89,100.1,3.78,5.181,246.2,1013.139,23.18,106.42,20
2018-03-15,15:00,22.53,100.1,3.541,5.394,247.2,1012.235,23.18,106.42,20
2018-03-15,16:00,23.4,100.1,2.325,4.157,252.8,1011.35,23.18,106.42,20
2018-03-15,17:00,23.4,100.1,1.737,4.069,261,1010.851,23.18,106.42,20
2018-03-15,18:00,22.72,100.1,2.624,4.541,289.2,1010.602,23.18,106.42,20
2018-03-15,19:00,22.27,100.1,3.857,4.818,318.9,1010.567,23.18,106.42,20
2018-03-15,20:00,22.06,100.1,3.841,4.904,317.3,1010.741,23.18,106.42,20
2018-03-15,21:00,21.67,100.1,3.784,4.99,313.5,1011.21,23.18,106.42,20
2018-03-15,22:00,21.7,100.1,4.694,6.246,315.8,1011.628,23.18,106.42,20
2018-03-15,23:00,22.03,100.1,4.198,6.246,331.4,1011.744,23.18,106.42,20
2018-03-16,0:00,21.7,100.1,5.29,7.312,328.5,1011.914,23.18,106.42,20
2018-03-16,1:00,21.56,100.1,4.643,6.822,324.6,1011.669,23.18,106.42,20
2018-03-16,2:00,20.72,100.1,4.391,5.778,309.8,1011.353,23.18,106.42,20
2018-03-16,3:00,20.44,100.1,3.36,4.99,318.3,1011.043,23.18,106.42,20
2018-03-16,4:00,20.45,100.1,1.937,2.945,340.5,1010.855,23.18,106.42,20
2018-03-16,5:00,20.15,100.1,1.565,2.838,3.6,1010.755,23.18,106.42,20
2018-03-16,6:00,19.84,100.1,1.637,2.82,350.4,1010.891,23.18,106.42,20
2018-03-16,7:00,20.02,100.1,2.303,3.373,341.1,1011.203,23.18,106.42,20
2018-03-16,8:00,19.81,100,1.048,2.328,68.9,1011.489,23.18,106.42,20
2018-03-16,9:00,20.8,95.9,1.689,2.71,110.6,1012.054,23.18,106.42,20
2018-03-16,10:00,22.68,80,0.958,2.454,96.8,1012.81,23.18,106.42,20
2018-03-16,11:00,23.9,63.8,0.625,1.641,246.4,1012.913,23.18,106.42,20
2018-03-16,12:00,23.83,68.7,2.118,4.624,238.3,1012.914,23.18,106.42,20
2018-03-16,13:00,22.26,96.3,4.033,5.032,240.1,1012.466,23.18,106.42,20
2018-03-16,14:00,23.23,99.7,2.642,4.393,251.6,1011.96,23.18,106.42,20
2018-03-16,15:00,23.79,100.1,2.258,4.667,266.9,1011.379,23.18,106.42,20
2018-03-16,16:00,23.28,99.6,3.292,6.518,281.4,1010.516,23.18,106.42,20
2018-03-16,17:00,22.92,100.1,5.198,7.416,296.7,1009.932,23.18,106.42,20
2018-03-16,18:00,23.31,100.1,4.4,6.033,326.3,1009.76,23.18,106.42,20
2018-03-16,19:00,23,100.1,6.156,8.29,322.4,1009.687,23.18,106.42,20
2018-03-16,20:00,22.59,100.1,6.57,9.61,327.9,1010.053,23.18,106.42,20
2018-03-16,21:00,22.76,99.5,4.655,7.205,336.3,1010.506,23.18,106.42,20
2018-03-16,22:00,23.09,89.8,5.21,7.546,341.2,1011.089,23.18,106.42,20
2018-03-16,23:00,22.92,94.4,4.524,5.948,335,1011.672,23.18,106.42,20
2018-03-17,0:00,22.3,100.1,4.231,6.033,320.2,1011.896,23.18,106.42,20
2018-03-17,1:00,22.15,100.1,5.032,6.949,332.8,1011.834,23.18,106.42,20
2018-03-17,2:00,22.02,99.4,5.038,7.397,329,1011.631,23.18,106.42,20
2018-03-17,3:00,21.92,100.1,4.941,7.397,326.7,1011.135,23.18,106.42,20
2018-03-17,4:00,22.05,86.2,3.751,6.268,342.9,1010.45,23.18,106.42,20
2018-03-17,5:00,21.61,74.6,2.269,3.711,320.1,1009.943,23.18,106.42,20
2018-03-17,6:00,21.34,72.2,0.902,2.156,359.2,1009.801,23.18,106.42,20
2018-03-17,7:00,19.79,81.1,1.654,2.86,115.8,1010.113,23.18,106.42,20
2018-03-17,8:00,18.65,77.9,2.203,4.185,133.6,1010.733,23.18,106.42,20
2018-03-17,9:00,21.17,59,1.803,3.371,112.8,1011.373,23.18,106.42,20
2018-03-17,10:00,23.48,63.1,1.731,3.476,130.2,1011.892,23.18,106.42,20
2018-03-17,11:00,24.5,62.8,1.518,3.688,140,1012.292,23.18,106.42,20
2018-03-17,12:00,25.64,64,0.869,2.94,140.1,1011.962,23.18,106.42,20
2018-03-17,13:00,24.42,78.4,2.134,4.372,212.3,1011.698,23.18,106.42,20
2018-03-17,14:00,23.35,99.3,2.665,3.754,248.7,1011.028,23.18,106.42,20
2018-03-17,15:00,23.96,81.7,2.459,4.368,279.8,1010.157,23.18,106.42,20
2018-03-17,16:00,23.59,91.9,3.614,8.16,292.6,1009.485,23.18,106.42,20
2018-03-17,17:00,22.96,99.3,7.007,9.25,318.9,1009.009,23.18,106.42,20
2018-03-17,18:00,22.69,95.7,5.945,8.14,311.9,1008.802,23.18,106.42,20
2018-03-17,19:00,22.64,92.4,5.14,6.545,311.1,1009.167,23.18,106.42,20
2018-03-17,20:00,22.48,90.1,6.603,9.65,315,1009.037,23.18,106.42,20
2018-03-17,21:00,22.88,85.6,5.792,8.57,324.9,1009.149,23.18,106.42,20
2018-03-17,22:00,22.53,96.9,4.546,6.097,328.1,1009.659,23.18,106.42,20
2018-03-17,23:00,22.63,97.4,4.617,7.12,336.7,1009.909,23.18,106.42,20
2018-03-18,0:00,23.04,88.4,5.609,9.08,339.8,1010.097,23.18,106.42,20
2018-03-18,1:00,22.93,83.5,5.793,9.02,334.4,1010.187,23.18,106.42,20
2018-03-18,2:00,22.28,90.6,4.903,6.992,334.6,1009.895,23.18,106.42,20
2018-03-18,3:00,21.84,89.2,2.558,4.393,327.4,1009.161,23.18,106.42,20
2018-03-18,4:00,21.58,79.2,0.724,1.986,319.7,1009.094,23.18,106.42,20
2018-03-18,5:00,20.87,81.7,0.916,1.986,81.9,1008.992,23.18,106.42,20
2018-03-18,6:00,20.88,66.9,1.242,2.478,125.6,1009.134,23.18,106.42,20
2018-03-18,7:00,19.94,84.6,2.564,5.375,96.9,1009.614,23.18,106.42,20
2018-03-18,8:00,19.81,95.1,3.738,5.609,113.8,1010.27,23.18,106.42,20
2018-03-18,9:00,21.61,82.8,3.316,5.822,121.2,1011.052,23.18,106.42,20
2018-03-18,10:00,23.05,80.2,1.517,3.54,179.1,1012.323,23.18,106.42,20
2018-03-18,11:00,21.91,100.1,1.691,3.285,266.2,1012.97,23.18,106.42,20
2018-03-18,12:00,22.13,100.1,1.943,2.901,317.2,1012.782,23.18,106.42,20
2018-03-18,13:00,22.08,99.6,3.273,4.947,300.1,1011.97,23.18,106.42,20
2018-03-18,14:00,21.89,100.1,4.136,6.119,296.1,1010.818,23.18,106.42,20
2018-03-18,15:00,21.89,100.1,4.898,7.035,300.8,1010.011,23.18,106.42,20
2018-03-18,16:00,21.99,100.1,4.928,6.544,313,1009.342,23.18,106.42,20
2018-03-18,17:00,22.08,100.1,5.848,7.651,311.9,1008.883,23.18,106.42,20
2018-03-18,18:00,22,100.1,6.812,8.87,313.9,1008.428,23.18,106.42,20
2018-03-18,19:00,21.68,100.1,6.346,8.36,313.4,1008.19,23.18,106.42,20
2018-03-18,20:00,21.27,100.1,5.625,7.248,308.9,1008.482,23.18,106.42,20
2018-03-18,21:00,21.04,100.1,6.784,8.78,314.5,1008.976,23.18,106.42,20
2018-03-18,22:00,21.06,100.1,7.49,9.63,317.2,1009.344,23.18,106.42,20
2018-03-18,23:00,21.05,100.1,7.807,10.74,318.3,1009.726,23.18,106.42,20
2018-03-19,0:00,20.78,100.1,6.306,9.4,321,1009.768,23.18,106.42,20
2018-03-19,1:00,20.49,100.1,5.37,7.248,322.7,1009.687,23.18,106.42,20
2018-03-19,2:00,20.26,100.1,4.544,6.311,330.9,1009.431,23.18,106.42,20
2018-03-19,3:00,19.83,100.1,3.969,5.863,330.9,1008.9,23.18,106.42,20
2018-03-19,4:00,19.61,100.1,4.765,5.993,335.9,1008.262,23.18,106.42,20
2018-03-19,5:00,19.47,100.1,5.572,7.08,339.7,1007.871,23.18,106.42,20
2018-03-19,6:00,19.28,100.1,5.694,6.91,338.5,1007.856,23.18,106.42,20
2018-03-19,7:00,19.14,100.1,5.596,7.166,339,1008.188,23.18,106.42,20
2018-03-19,8:00,19.22,95.7,5.614,7.294,339.9,1008.776,23.18,106.42,20
2018-03-19,9:00,19.15,99.2,5.678,8.25,338,1009.375,23.18,106.42,20
2018-03-19,10:00,19.28,93.6,6.605,8.16,335.7,1009.949,23.18,106.42,20
2018-03-19,11:00,19.27,100.1,5.997,7.908,324.9,1010.4,23.18,106.42,20
2018-03-19,12:00,19.49,99.7,6.362,8.31,313.6,1010.587,23.18,106.42,20
2018-03-19,13:00,19.9,98.6,5.904,7.652,315.6,1010.289,23.18,106.42,20
2018-03-19,14:00,19.96,100.1,6.157,8.16,312.3,1009.378,23.18,106.42,20
2018-03-19,15:00,19.88,100.1,6.64,9.14,310.4,1008.727,23.18,106.42,20
2018-03-19,16:00,20.02,100.1,6.64,8.42,311.3,1008.158,23.18,106.42,20
2018-03-19,17:00,20.24,100.1,6.688,8.55,317.5,1007.667,23.18,106.42,20
2018-03-19,18:00,20.12,99.8,6.918,9.38,313.8,1007.322,23.18,106.42,20
2018-03-19,19:00,19.69,100.1,7.403,10.17,311.4,1007.021,23.18,106.42,20
2018-03-19,20:00,19.18,100.1,7.88,9.91,316.6,1007.258,23.18,106.42,20
2018-03-19,21:00,18.97,100.1,7.32,10.36,319.4,1007.797,23.18,106.42,20
2018-03-19,22:00,18.69,100.1,7.789,10,317.8,1008.147,23.18,106.42,20
2018-03-19,23:00,18.57,100.1,6.403,9.72,317.4,1008.267,23.18,106.42,20
2018-03-20,0:00,18.32,100.1,5.365,7.167,316.5,1007.954,23.18,106.42,20
2018-03-20,1:00,18.18,100.1,4.873,6.528,312.6,1007.678,23.18,106.42,20
2018-03-20,2:00,18.03,100.1,4.608,6.315,320.6,1007.419,23.18,106.42,20
2018-03-20,3:00,17.97,100.1,4.724,6.443,322,1007.249,23.18,106.42,20
2018-03-20,4:00,17.88,100.1,3.875,5.634,335.1,1007.146,23.18,106.42,20
2018-03-20,5:00,17.44,100.1,4.144,5.698,333.1,1007.025,23.18,106.42,20
2018-03-20,6:00,16.92,100.1,3.314,5.272,342.2,1007.317,23.18,106.42,20
2018-03-20,7:00,16.76,100.1,1.183,3.631,55.4,1007.678,23.18,106.42,20
2018-03-20,8:00,16.07,100.1,1.162,2.353,151.9,1007.811,23.18,106.42,20
2018-03-20,9:00,17.11,100.1,1.116,2.715,245.9,1008.341,23.18,106.42,20
2018-03-20,10:00,18.1,100.1,0.944,2.071,262.9,1008.455,23.18,106.42,20
2018-03-20,11:00,18.06,100.1,3.074,4.883,308.5,1008.517,23.18,106.42,20
2018-03-20,12:00,18.22,100.1,4.303,5.309,313.6,1008.378,23.18,106.42,20
2018-03-20,13:00,18.75,100.1,4.808,6.183,316,1007.961,23.18,106.42,20
2018-03-20,14:00,19.12,100.1,5.736,7.269,317.6,1007.222,23.18,106.42,20
2018-03-20,15:00,19.28,100.1,6.168,8.08,317.4,1006.417,23.18,106.42,20
2018-03-20,16:00,19.46,100.1,5.502,7.035,316.9,1005.689,23.18,106.42,20
2018-03-20,17:00,19.48,100.1,6.142,8.42,316.3,1005.336,23.18,106.42,20
2018-03-20,18:00,19.74,100.1,6.52,8.57,319.3,1005.151,23.18,106.42,20
2018-03-20,19:00,19.58,100.1,5.896,8.06,315.4,1005.164,23.18,106.42,20
2018-03-20,20:00,19.09,100.1,6.151,7.78,313.3,1005.253,23.18,106.42,20
2018-03-20,21:00,18.87,100.1,6.216,8.44,318.1,1005.542,23.18,106.42,20
2018-03-20,22:00,18.68,100.1,5.101,6.397,336.6,1005.998,23.18,106.42,20
2018-03-20,23:00,18.5,100.1,3.494,5.206,313.6,1006.697,23.18,106.42,20
2018-03-21,0:00,18.46,100.1,1.796,4.248,279.9,1007.082,23.18,106.42,20
2018-03-21,1:00,18.23,100.1,1.579,2.204,315.7,1007.37,23.18,106.42,20
2018-03-21,2:00,18.32,100.1,0.888,1.394,313.6,1007.652,23.18,106.42,20
2018-03-21,3:00,18.3,100.1,0.935,2.097,38.4,1007.656,23.18,106.42,20
2018-03-21,4:00,16.36,100.1,2.092,3.035,137.1,1007.516,23.18,106.42,20
2018-03-21,5:00,15.82,100.1,2.487,3.652,124.2,1007.583,23.18,106.42,20
2018-03-21,6:00,16.21,100.1,1.977,3.226,110.2,1007.744,23.18,106.42,20
2018-03-21,7:00,16.31,100.1,2.167,3.397,121.2,1008.368,23.18,106.42,20
2018-03-21,8:00,16.79,100.1,1.806,3.013,114.3,1009,23.18,106.42,20
2018-03-21,9:00,18.35,100.1,2.58,4.139,115.2,1009.807,23.18,106.42,20
2018-03-21,10:00,19.97,100.1,2.096,4.52,137.6,1010.775,23.18,106.42,20
2018-03-21,11:00,20.76,100.1,1.334,4.138,143.4,1011.356,23.18,106.42,20
2018-03-21,12:00,21.08,100.1,1.324,4.138,157.2,1011.837,23.18,106.42,20
2018-03-21,13:00,21.51,100.1,1.66,4.095,152.4,1011.725,23.18,106.42,20
2018-03-21,14:00,22.14,100.1,1.644,4.521,146.1,1010.971,23.18,106.42,20
2018-03-21,15:00,22.41,100.1,1.465,4.754,148.5,1010.443,23.18,106.42,20
2018-03-21,16:00,22.32,100.1,1.51,3.899,149.4,1010.185,23.18,106.42,20
2018-03-21,17:00,22.7,100.1,1.388,3.43,210.7,1010.13,23.18,106.42,20
2018-03-21,18:00,22.65,100.1,0.853,2.301,268.7,1010.442,23.18,106.42,20
2018-03-21,19:00,21.75,100.1,0.954,1.449,334.7,1010.941,23.18,106.42,20
2018-03-21,20:00,21.48,100.1,0.615,1.368,319.9,1011.544,23.18,106.42,20
2018-03-21,21:00,20.95,100.1,0.603,1.24,300,1012.03,23.18,106.42,20
2018-03-21,22:00,20.28,100.1,1.229,2.114,133.4,1012.461,23.18,106.42,20
2018-03-21,23:00,20.33,100.1,1.117,1.986,116,1013.138,23.18,106.42,20
2018-03-22,0:00,20.78,100.1,1.214,2.456,102.4,1013.265,23.18,106.42,20
2018-03-22,1:00,20.66,97.9,2.078,3.074,131.1,1013.176,23.18,106.42,20
2018-03-22,2:00,20.3,98.7,2.727,3.458,132.2,1013.037,23.18,106.42,20
2018-03-22,3:00,20.7,96.6,2.473,3.821,126,1012.928,23.18,106.42,20
2018-03-22,4:00,20.69,97.6,1.689,2.498,125.3,1012.787,23.18,106.42,20
2018-03-22,5:00,20.65,95.9,1.2,2.115,23.3,1012.488,23.18,106.42,20
2018-03-22,6:00,19.13,100.1,1.243,2.564,310.5,1012.654,23.18,106.42,20
2018-03-22,7:00,19.06,100.1,1.482,2.16,302.1,1013.045,23.18,106.42,20
2018-03-22,8:00,18.97,100.1,1.061,1.649,318.5,1013.346,23.18,106.42,20
2018-03-22,9:00,20.72,100.1,2.061,1.027,71.4,1014.16,23.18,106.42,20
2018-03-22,10:00,20.48,95.5,0.837,1.283,301.3,1014.929,23.18,106.42,20
2018-03-22,11:00,21,95.9,1.206,2.027,277.8,1015.061,23.18,106.42,20
2018-03-22,12:00,21.53,97.7,1.632,3.072,278.5,1015.08,23.18,106.42,20
2018-03-22,13:00,21.89,100.1,1.833,3.562,265.6,1015.106,23.18,106.42,20
2018-03-22,14:00,21.08,100.1,2.864,3.733,305.7,1014.445,23.18,106.42,20
2018-03-22,15:00,21.26,100.1,3.256,4.904,310.8,1013.659,23.18,106.42,20
2018-03-22,16:00,21.18,100.1,3.591,4.52,305.4,1013.112,23.18,106.42,20
2018-03-22,17:00,21.2,100.1,3.685,4.349,313.3,1012.51,23.18,106.42,20
2018-03-22,18:00,21.39,100.1,4.198,5.479,323.6,1012.43,23.18,106.42,20
2018-03-22,19:00,20.79,100.1,4.368,6.055,331.5,1012.464,23.18,106.42,20
2018-03-22,20:00,20.09,100.1,4.996,5.948,334.3,1012.672,23.18,106.42,20
2018-03-22,21:00,19.87,100.1,4.131,5.33,329,1012.949,23.18,106.42,20
2018-03-22,22:00,19.73,100.1,2.498,3.818,305.8,1013.112,23.18,106.42,20
2018-03-22,23:00,20.05,100.1,2.38,3.35,321.2,1013.226,23.18,106.42,20
2018-03-23,0:00,20.44,100.1,2.115,3.116,302.4,1013.213,23.18,106.42,20
2018-03-23,1:00,20.12,100.1,1.866,2.713,302.1,1013.066,23.18,106.42,20
2018-03-23,2:00,19.96,100.1,2.741,3.756,303.2,1012.894,23.18,106.42,20
2018-03-23,3:00,19.73,100.1,2.64,3.948,314.2,1012.453,23.18,106.42,20
2018-03-23,4:00,19.39,100.1,2.468,3.863,325,1012.015,23.18,106.42,20
2018-03-23,5:00,19.33,100.1,1.822,3.012,67.5,1011.578,23.18,106.42,20
2018-03-23,6:00,18.34,100.1,2.016,3.461,177.9,1011.712,23.18,106.42,20
2018-03-23,7:00,19.48,100.1,1.054,3.78,282.1,1012.032,23.18,106.42,20
2018-03-23,8:00,18.87,100.1,0.713,1.564,137.7,1012.323,23.18,106.42,20
2018-03-23,9:00,19.27,100.1,1.645,3.052,233.4,1013.069,23.18,106.42,20
2018-03-23,10:00,20.32,100.1,0.728,2.156,255.6,1013.533,23.18,106.42,20
2018-03-23,11:00,20.51,100.1,1.307,3.498,244,1013.779,23.18,106.42,20
2018-03-23,12:00,19.82,100.1,2.06,3.988,251.6,1014.024,23.18,106.42,20
2018-03-23,13:00,19.71,100.1,1.837,4.074,263.5,1013.789,23.18,106.42,20
2018-03-23,14:00,19.28,100.1,2.575,3.626,288.6,1013.024,23.18,106.42,20
2018-03-23,15:00,21.55,100.1,1.492,2.986,265.3,1012.358,23.18,106.42,20
2018-03-23,16:00,21.41,100.1,2.483,3.644,298.5,1011.39,23.18,106.42,20
2018-03-23,17:00,20.82,100.1,3.321,4.52,305.9,1011.206,23.18,106.42,20
2018-03-23,18:00,21.06,100.1,3.183,4.478,322.7,1011.223,23.18,106.42,20
2018-03-23,19:00,20.88,100.1,3.686,4.734,321.5,1011.42,23.18,106.42,20
2018-03-23,20:00,20.42,100.1,3.803,4.691,335.6,1011.708,23.18,106.42,20
2018-03-23,21:00,20.17,100.1,2.926,3.861,317.5,1011.934,23.18,106.42,20
2018-03-23,22:00,19.46,100.1,2.613,3.584,315.8,1012.175,23.18,106.42,20
2018-03-23,23:00,19.25,100.1,1.724,2.413,295.5,1012.439,23.18,106.42,20
2018-03-24,0:00,19.37,100.1,1.317,2.457,273.5,1012.432,23.18,106.42,20
2018-03-24,1:00,19.49,100.1,1.259,2.543,278.2,1012.334,23.18,106.42,20
2018-03-24,2:00,19.43,100.1,0.966,1.905,293.2,1011.775,23.18,106.42,20
2018-03-24,3:00,19.25,100.1,1.018,2.181,222.1,1011.287,23.18,106.42,20
2018-03-24,4:00,18.9,100.1,0.755,1.777,162.9,1010.581,23.18,106.42,20
2018-03-24,5:00,18.57,100.1,1.033,1.458,150.5,1010.58,23.18,106.42,20
2018-03-24,6:00,19.23,100.1,1.04,1.884,287.1,1011.022,23.18,106.42,20
2018-03-24,7:00,18.14,100.1,1.383,3.354,153.1,1011.587,23.18,106.42,20
2018-03-24,8:00,17.29,100.1,1.661,3.184,128,1012.152,23.18,106.42,20
2018-03-24,9:00,18.04,100.1,1.761,2.99,116.3,1012.534,23.18,106.42,20
2018-03-24,10:00,19.42,100.1,1.291,3.117,137.6,1012.946,23.18,106.42,20
2018-03-24,11:00,19.71,100.1,1.033,3.648,138.9,1012.599,23.18,106.42,20
2018-03-24,12:00,19.68,100.1,1.589,4.351,258.4,1012.687,23.18,106.42,20
2018-03-24,13:00,19.4,100.1,2.001,3.861,254.8,1012.417,23.18,106.42,20
2018-03-24,14:00,21.55,100.1,2.114,4.691,271.7,1011.703,23.18,106.42,20
2018-03-24,15:00,21.05,100.1,3.418,4.819,294.1,1010.693,23.18,106.42,20
2018-03-24,16:00,21.02,100.1,3.946,5.5,295.2,1009.772,23.18,106.42,20
2018-03-24,17:00,20.61,100.1,3.494,4.819,303.2,1009.114,23.18,106.42,20
2018-03-24,18:00,20.67,100.1,4.122,5.351,308.2,1008.904,23.18,106.42,20
2018-03-24,19:00,20.89,100.1,3.349,4.265,311.4,1008.977,23.18,106.42,20
2018-03-24,20:00,20.51,100.1,3.245,4.798,318.6,1009.245,23.18,106.42,20
2018-03-24,21:00,21.03,100.1,4.41,6.161,330.8,1009.627,23.18,106.42,20
2018-03-24,22:00,20.8,100.1,4.981,7.035,338,1009.811,23.18,106.42,20
2018-03-24,23:00,20.46,100.1,4.069,6.459,335.7,1010.154,23.18,106.42,20
2018-03-25,0:00,20.32,100.1,2.924,4.074,311.5,1010.114,23.18,106.42,20
2018-03-25,1:00,20.06,100.1,2.947,3.691,311.5,1010.066,23.18,106.42,20
2018-03-25,2:00,19.81,100.1,2.895,4.117,321.9,1009.676,23.18,106.42,20
2018-03-25,3:00,19.49,100.1,1.898,3.414,342.6,1009.292,23.18,106.42,20
2018-03-25,4:00,19.36,100.1,1.497,2.562,359.9,1008.771,23.18,106.42,20
2018-03-25,5:00,18.91,100.1,1.269,2.541,347.3,1008.419,23.18,106.42,20
2018-03-25,6:00,18.51,100.1,1.795,3.203,118.3,1008.572,23.18,106.42,20
2018-03-25,7:00,16.72,100.1,2.38,3.311,132.8,1008.863,23.18,106.42,20
2018-03-25,8:00,17.71,100.1,2.639,3.418,120.6,1009.022,23.18,106.42,20
2018-03-25,9:00,19.75,99.4,1.895,3.435,131.7,1009.491,23.18,106.42,20
2018-03-25,10:00,20.49,98.4,1.028,3.477,146.6,1009.977,23.18,106.42,20
2018-03-25,11:00,19.8,100.1,1.422,4.862,148.4,1010.452,23.18,106.42,20
2018-03-25,12:00,20.3,100.1,1.02,4.18,145.7,1010.661,23.18,106.42,20
2018-03-25,13:00,21.55,100.1,1.04,3.264,188.5,1010.066,23.18,106.42,20
2018-03-25,14:00,20.4,100.1,2.334,3.562,240.4,1009.13,23.18,106.42,20
2018-03-25,15:00,21.43,100.1,2.457,3.818,244.6,1008.068,23.18,106.42,20
2018-03-25,16:00,23.12,100.1,1.507,3.026,259.5,1007.1,23.18,106.42,20
2018-03-25,17:00,23.45,100.1,2.047,4.75,266.7,1006.496,23.18,106.42,20
2018-03-25,18:00,21.86,100.1,3.688,5.244,295.1,1006.516,23.18,106.42,20
2018-03-25,19:00,21.56,100.1,3.63,5.245,296,1006.619,23.18,106.42,20
2018-03-25,20:00,21.26,100.1,1.849,4.074,283.6,1007.054,23.18,106.42,20
2018-03-25,21:00,21.44,100.1,2.212,4.414,243.2,1007.471,23.18,106.42,20
2018-03-25,22:00,21.26,100.1,3.853,5.778,239.5,1007.822,23.18,106.42,20
2018-03-25,23:00,21.09,100.1,0.929,3.861,258.2,1008.571,23.18,106.42,20
2018-03-26,0:00,21.28,100.1,0.886,4.244,287.7,1008.609,23.18,106.42,20
2018-03-26,1:00,21.32,100.1,1.242,2.157,334.6,1008.525,23.18,106.42,20
2018-03-26,2:00,21.01,100.1,0.845,1.689,354.5,1008.23,23.18,106.42,20
2018-03-26,3:00,19.33,100.1,1.906,2.904,120.4,1007.881,23.18,106.42,20
2018-03-26,4:00,19.82,100.1,1.123,1.862,93.1,1007.355,23.18,106.42,20
2018-03-26,5:00,19.58,100.1,1.626,3.034,130.5,1007.034,23.18,106.42,20
2018-03-26,6:00,18.67,100.1,1.859,3.226,143.2,1007.166,23.18,106.42,20
